Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
American_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,4.016,2
American_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,2.4181,2
American_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,5.9472,2
American_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,9.0847,2
American_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,19.8516,2
American_Falls,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,25.3968,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,3.0602,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,4.016,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,2.4181,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,5.9472,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,9.0847,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,19.8516,2
American_Falls,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,25.3968,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
American_Falls,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.61204,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.8032,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.48362,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,1.18944,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,1.81694,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,3.97032,2
American_Falls,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,5.07936,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.61204,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.8032,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.48362,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,1.18944,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,1.81694,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,3.97032,2
American_Falls,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,5.07936,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.61204,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.8032,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.48362,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,1.18944,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,1.81694,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,3.97032,2
American_Falls,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,5.07936,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.5301,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,2.008,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,1.20905,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,2.9736,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,4.54235,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,9.9258,2
American_Falls,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,12.6984,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,0.30602,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,0.4016,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,0.24181,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,0.59472,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,0.90847,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,1.98516,2
American_Falls,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,2.53968,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,40,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,5,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,40,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,40,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,30,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,40,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,50,2
American_Falls,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,60,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,1.20155,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,1.32345,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,0.91495,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,2.50825,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,3.76885,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,7.626,2
Bliss,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,10.4667,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,0.24031,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,0.26469,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,0.18299,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,0.50165,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,0.75377,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,1.5252,2
Bliss,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,2.09335,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,0.24031,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,0.26469,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,0.18299,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,0.50165,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,0.75377,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,1.5252,2
Bliss,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,2.09335,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,0.120155,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,0.132345,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,0.091495,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,0.250825,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,0.376885,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,0.7626,2
Bliss,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,1.04668,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,0.24031,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,0.26469,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,0.18299,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,0.50165,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,0.75377,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,1.5252,2
Bliss,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,2.09335,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,2.4031,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,2.6469,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,1.8299,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,5.0165,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,7.5377,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,15.252,2
Bliss,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,20.9335,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,2.4031,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,2.6469,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,1.8299,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,5.0165,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,7.5377,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,15.252,2
Bliss,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,20.9335,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,2.4031,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,2.6469,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,1.8299,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,5.0165,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,7.5377,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,15.252,2
Bliss,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,20.9335,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
Bliss,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.48062,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.52938,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.36598,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,1.0033,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,1.50754,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,3.0504,2
Bliss,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,4.1867,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.48062,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.52938,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.36598,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,1.0033,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,1.50754,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,3.0504,2
Bliss,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,4.1867,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.48062,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.52938,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.36598,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,1.0033,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,1.50754,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,3.0504,2
Bliss,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,4.1867,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.20155,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,1.32345,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,0.91495,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,2.50825,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,3.76885,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,7.626,2
Bliss,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,10.4667,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,0.24031,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,0.26469,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,0.18299,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,0.50165,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,0.75377,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,1.5252,2
Bliss,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,2.09335,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,30,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,5,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,40,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,30,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,50,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,60,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,50,2
Bliss,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,40,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,0.34625,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,0.00255,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,0.025,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,1.4196,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,2.39305,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,4.58865,2
Brownlee,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,6.96095,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,0.06925,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,0.00051,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,0.005,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,0.28392,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,0.47861,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,0.91773,2
Brownlee,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,1.39219,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,0.06925,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,0.00051,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,0.005,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,0.28392,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,0.47861,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,0.91773,2
Brownlee,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,1.39219,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,0.034625,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,0.000255,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,0.0025,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,0.14196,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,0.239305,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,0.458865,2
Brownlee,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,0.696095,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,0.06925,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,0.00051,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,0.005,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,0.28392,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,0.47861,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,0.91773,2
Brownlee,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,1.39219,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,0.6925,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,0.0051,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,0.05,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,2.8392,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,4.7861,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,9.1773,2
Brownlee,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,13.9219,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,0.6925,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,0.0051,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,0.05,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,2.8392,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,4.7861,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,9.1773,2
Brownlee,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,13.9219,2
